1.283350238421694156e+00,-9.027655158263508950e-01,-5.838343629059052908e-01,-2.558468107981459738e-01,-1.264571941261987131e+00
1.135881194062625443e+00,-8.022430785940020126e-01,-2.011053244203828139e-01,-1.413358932255838300e-02,-6.875350458353929328e-01
9.736652452676503033e-01,-8.884051676503009753e-01,-2.763962828109774450e-01,7.376212757765528150e-02,-6.196483522557935109e-01
1.143254646280579045e+00,-9.314862121784506233e-01,-3.454129946690221997e-01,6.277516296512856975e-02,-6.196483522557935109e-01
1.253856429549880414e+00,-8.668646453862262069e-01,-5.210918975804097464e-01,-1.130162708352987627e-01,-9.251384733639905766e-01
1.172748455152392788e+00,-1.017648301234749697e+00,-2.763962828109774450e-01,4.912667828536695924e-01,-6.309628011857267849e-01
8.851838186522090757e-01,-1.118170738467098690e+00,-6.152055955686528410e-01,-1.459771646728788841e-01,-8.459373308544582137e-01
1.143254646280579045e+00,-9.386663862664754721e-01,-2.450250501482297005e-01,4.583058890160894294e-01,-3.820449247271959781e-01
1.128507741844672063e+00,-9.889276048826500798e-01,-4.018812134619682008e-01,7.840339902495031821e-03,-5.517616586761940889e-01
6.934740609854196380e-01,-1.154071608907223379e+00,-6.340283351663015265e-01,-3.547294923108863518e-01,-9.138240244340573026e-01
9.957856019215105547e-01,-9.745672567066001601e-01,-3.893327203968691141e-01,-6.906841238519192960e-02,-1.106169656242922184e+00
1.135881194062625443e+00,-8.094232526820269724e-01,-3.014932689411753408e-01,4.143580305659826379e-01,-6.535916990455932218e-01
-1.083527923541357296e+00,7.055934798912324446e-01,1.417650280977401200e+00,1.337263058018225426e+00,1.054890089374323381e+00
-2.577012751305727822e-01,8.491969616517310859e-01,1.060018228622076508e+00,1.271341270343065322e+00,1.043575640444390107e+00
-7.074818604257323562e-01,7.414943503313571327e-01,1.285891103793860513e+00,1.600950208718865841e+00,1.145405680813789351e+00
-1.017166853579776209e+00,3.394046014019613255e-01,6.208209713436081412e-01,1.392197881080859068e+00,1.043575640444390107e+00
-3.683030583998743723e-01,1.057422010204454255e+00,1.248245624598563142e+00,1.447132704143492488e+00,1.066204538304256655e+00
-3.830499628357812436e-01,8.491969616517310859e-01,1.129034940480121652e+00,1.425158774918439120e+00,1.122776782953922803e+00
-1.149888993502938161e+00,1.527200751133134526e-01,7.902256277224460890e-01,1.578976279493813140e+00,9.870033957947239589e-01
-6.190004338102910175e-01,6.768727835391327163e-01,1.078840968219725305e+00,1.381210916468332384e+00,1.088833436164123203e+00
-3.683030583998743723e-01,1.007160791588279647e+00,1.235697131533463944e+00,1.480093597981072762e+00,8.964878043552581000e-01
-7.590960259514061281e-01,6.768727835391327163e-01,1.160406173142869424e+00,1.425158774918439120e+00,1.077518987234189929e+00
-9.802995924900090863e-01,8.132960912116065089e-01,1.405101787912302003e+00,1.326276093405698742e+00,8.512300086355252260e-01
-6.116269815923376374e-01,8.635573098277810056e-01,1.003550009829130563e+00,1.271341270343065322e+00,1.043575640444390107e+00
-1.009793401361822829e+00,9.568995729721051502e-01,1.511763978965643629e+00,1.513054491818652814e+00,1.054890089374323381e+00
-7.812163826052664906e-01,5.835305203948090158e-01,1.103937954349923478e+00,1.458119668756019394e+00,1.066204538304256655e+00
8.261962009085814795e-01,-6.083783782173287635e-01,-1.320886125623377261e-01,1.286969506402888264e-01,3.307653578585971199e-01
9.515448886137899409e-01,-4.073335037526308877e-01,-1.948310778878332705e-01,-1.349902000603521723e-01,1.497341749796653743e-01
1.482433448306436752e+00,-3.929731555765810236e-01,-1.195401194972386116e-01,7.000191104916770879e-01,5.683687853871950413e-01
4.059094244852359812e-01,-6.155585523053537234e-01,-3.767842273317699719e-01,1.882730451502174010e-02,3.658968568033303670e-02
1.003159054139463935e+00,5.763503463067840560e-01,8.466938465153920346e-01,1.655885031781499483e+00,9.304311511450578109e-01
6.861006087674662579e-01,-3.857929814885561193e-01,1.377039883372927764e-01,8.428496504545242018e-01,7.720288661259925300e-01
1.054773219665137596e+00,-1.242392891125999356e-02,4.451420684322209276e-01,1.249367341118011732e+00,7.946577639858590780e-01
4.280297811390962881e-01,-6.155585523053537234e-01,-6.403025816988511254e-01,-2.228859169605658386e-01,2.176208685592647685e-01
1.047399767447184216e+00,4.040261681941856864e-01,7.776771346573468913e-01,1.622924137943919209e+00,9.304311511450578109e-01
9.736652452676503033e-01,-3.427119369604066934e-01,-7.908844984800401656e-01,2.935014198281888365e-01,3.760231535783300494e-01
3.395483545236550604e-01,-5.150361150730048410e-01,-9.289179221961304522e-01,2.385665967655553055e-01,4.552242960878626898e-01
7.008475132033731292e-01,-5.222162891610298008e-01,-7.093192935568961577e-01,2.715274906031354130e-01,5.683687853871950413e-01
6.344864432417921529e-01,-7.704549570348438736e-02,1.314297418047432053e-01,5.352146413037763839e-01,4.891676428776623453e-01
9.884121497035571746e-01,1.024588564971389282e-01,4.702390545624191565e-01,1.337263058018225426e+00,7.833433150559258040e-01
5.386315644083978782e-01,-4.934955928089300725e-01,-1.069916264321394972e-01,4.692928536286161689e-01,6.362554789667943522e-01
1.062146671883091198e+00,-4.073335037526308877e-01,-8.189464030194128219e-02,4.143580305659826379e-01,3.760231535783300494e-01
1.349711308383275243e+00,-4.504145482807804801e-01,-1.195401194972386116e-01,2.605405259906087290e-01,4.439098471579294158e-01
-7.664694781693596193e-01,1.086142706556553872e+00,-4.959949114502115175e-01,-5.305209261113130736e-01,-5.065038629564615480e-01
-1.076154471323403694e+00,5.045486054265347908e-01,-6.089313490361033532e-01,-3.986773507609931433e-01,-2.915293332877301191e-01
-9.213119747463818232e-01,9.138185284439555023e-01,-6.842223074266979843e-01,-4.755861030486795427e-01,-1.151427451962655280e+00
3.695524977973101426e-04,1.430791062781750389e+00,-1.132658729646890544e-01,5.462016059163030679e-01,3.986520514381964864e-01
-3.388092495280606298e-01,1.402070366429650550e+00,-6.152055955686528410e-01,-2.118989523480391268e-01,-5.392590575913219775e-02
4.870173988827237732e-01,1.380529844165575781e+00,-2.763962828109774450e-01,-5.744687845614199206e-01,-3.933593736571291966e-01
-3.609296061819209367e-01,1.265647058757176868e+00,-2.701220362784279017e-01,-2.512055393508509302e-02,1.271052771197989095e-01
4.575235900109100307e-01,1.437971236869775238e+00,-3.579614877341213419e-01,4.143580305659826379e-01,6.136265811069279152e-01
7.819554876008608657e-01,1.294367755109276485e+00,3.196571377812298387e-01,4.363319597910360614e-01,4.325953982279961973e-01
-1.216250063464519027e+00,9.928004434122298383e-01,-7.406905262196439299e-01,-7.612471829743738816e-01,-1.162741900892588331e+00
-6.411207904641513800e-01,1.330268625549401174e+00,-4.269781995921664297e-01,1.946187383154490691e-01,-3.707304757972627041e-01
-7.959632870411733618e-01,1.086142706556553872e+00,-9.791118944565267990e-01,-1.057895227512594793e+00,-9.930251669435898876e-01
1.330916924209587793e-01,6.912331317151826360e-01,-1.509113521599863839e-01,1.882730451502174010e-02,3.307653578585971199e-01
-6.484942426821047601e-01,4.040261681941856864e-01,-5.587373767757070064e-01,-3.986773507609931433e-01,3.658968568033303670e-02
-1.176056829894576994e-01,-1.197152653435372915e+00,-1.079499838977319603e+00,-7.172993245242671456e-01,-1.558747613440251367e+00
-2.798216317844331447e-01,-1.355116483371921143e+00,-1.041854359782022232e+00,-6.513775368491068196e-01,-1.355087532701453101e+00
-1.002419949143869449e+00,-1.225873349787472533e+00,-1.066951345912220406e+00,-7.172993245242671456e-01,-2.237614549236244255e+00
-7.336496968173707167e-02,-1.168431957083273076e+00,-1.004208880586724861e+00,-6.733514660741602986e-01,-1.841608836688581885e+00
-7.664694781693596193e-01,-9.889276048826500798e-01,-1.016757373651824059e+00,-1.717113104264196721e+00,-1.072226309453122584e+00
-5.747597205025704037e-01,-1.204332827523397764e+00,-1.010483127119274460e+00,-7.172993245242671456e-01,-9.138240244340573026e-01
-6.632411471180116314e-01,-7.950629045059770528e-01,-9.728376479239773111e-01,-7.612471829743738816e-01,-1.898181081338248033e+00
-5.747597205025704037e-01,-1.333575961107846375e+00,-9.665634013914277123e-01,-3.107816338607795048e-01,-1.841608836688581885e+00
-2.134605618228523904e-01,-9.961077789706749286e-01,-9.226436756635808534e-01,-1.178751838250388539e+00,-2.147098957796778951e+00
-1.348972203387680535e+00,-1.333575961107846375e+00,-1.267727234953806015e+00,-1.530334705851242871e+00,-1.626634307019850345e+00
-1.098274827977264056e+00,-1.182792305259322996e+00,-1.092048332042418579e+00,-5.634818199488932366e-01,-7.667361883449255178e-01
-1.348972203387680535e+00,-8.525042972101762873e-01,1.053743982089526909e+00,1.392197881080859068e+00,1.066204538304256655e+00
-5.673862682846170236e-01,-1.703877588478083238e-01,1.536860965095842024e+00,1.480093597981072762e+00,1.326436863692721069e+00
-9.508057836181953437e-01,-5.652973336891794487e-01,1.072566721687175706e+00,1.436145739530965804e+00,9.870033957947239589e-01
-8.991916180925214608e-01,-7.232611636257277876e-01,6.082724782785089435e-01,1.458119668756019394e+00,1.134091231883856077e+00
3.723681358756449761e-02,-1.344868884076838578e-01,8.780650791781398068e-01,1.414171810305912436e+00,1.213292374393388551e+00
2.986336136961106197e-02,-1.703877588478083238e-01,1.260794117663662339e+00,1.535028421043706182e+00,1.134091231883856077e+00
2.879341889979809554e-01,7.373816014503919991e-02,1.078840968219725305e+00,1.557002350268759772e+00,1.190663476533522225e+00
7.819554876008608657e-01,-3.396445117533479496e-02,1.480392746302895857e+00,1.908585217869613659e+00,1.315122414762787795e+00
2.436934756902603416e-01,-2.134688033759579162e-01,1.273342610728761315e+00,1.578976279493813140e+00,1.077518987234189929e+00
-9.508057836181953437e-01,-5.796576818652292573e-01,9.031620653083376471e-01,1.425158774918439120e+00,1.122776782953922803e+00
-1.113021732413171039e+00,-6.155585523053537234e-01,1.154131926610319825e+00,1.392197881080859068e+00,9.870033957947239589e-01
3.985359722672825455e-01,-4.934955928089300725e-01,1.078840968219725305e+00,1.557002350268759772e+00,1.111462334023989529e+00
-1.120395184631124419e+00,-7.017206413616529082e-01,1.423924527509950577e+00,1.392197881080859068e+00,9.191167022151246480e-01
5.935717024142481146e-02,-2.637300219921324129e-01,1.009824256361680161e+00,1.535028421043706182e+00,1.224606823323321825e+00
-1.466947438874935505e+00,-7.376215118017775962e-01,1.731362607604878034e+00,1.655885031781499483e+00,1.066204538304256655e+00
1.408698926126902728e+00,8.491969616517310859e-01,-5.838343629059052908e-01,-7.282862891367938296e-01,-8.798806776442575917e-01
9.810386974856036835e-01,1.437971236869775238e+00,-1.110871071640067376e+00,-1.101843085962701529e+00,-8.006795351347252288e-01
1.312844047293507899e+00,8.635573098277810056e-01,-9.226436756635808534e-01,-1.112830050575228213e+00,-7.101639436952593698e-01
1.556167970485970997e+00,1.229746188317052180e+00,-3.265902550713735697e-01,-8.601298644871142596e-01,-8.233084329945917768e-01
1.711010467062993312e+00,4.901882572504848712e-01,-1.010483127119274460e+00,-1.486386847401136135e+00,-1.174056349822521605e+00
1.504553804960296892e+00,5.763503463067840560e-01,-9.791118944565267990e-01,-1.266647555150602233e+00,-9.703962690837234506e-01
8.778103664342555845e-01,1.416430714605700469e+00,-8.599012103380853089e-01,-9.699995106123814326e-01,-7.780506372748587918e-01
1.696263562627086330e+00,9.640797470601301100e-01,-1.142242304302815148e+00,-1.761060962714303457e+00,-1.117484105172855458e+00
3.174279978697946980e-01,1.114863402908653267e+00,1.587054937356238371e+00,-4.865730676612062267e-01,-6.535916990455932218e-01
-1.201503159028612266e+00,1.481052281397924775e+00,1.731362607604878034e+00,-2.997946692482528208e-01,-1.332458634841586553e+00
-9.139385225284283321e-01,1.014340965676304496e+00,1.674894388811932089e+00,-1.299608448988182285e+00,-1.094855207312988910e+00
-7.369756692975458767e-01,1.437971236869775238e+00,1.593329183888787970e+00,-1.442438988951029177e+00,-5.404472097462609259e-01
-6.263738860282445087e-01,1.581574718630273546e+00,1.681168635344481688e+00,-9.919734398374344675e-01,-1.434288675210985797e+00
-1.068781019105450314e+00,6.122512167469087441e-01,1.241971378066013543e+00,-6.184166430115267676e-01,-3.933593736571291966e-01
2.141996668184465991e-01,7.271340021553073241e-01,1.574506444291139173e+00,-7.722341475869006766e-01,-8.119939840646585028e-01
2.248990915165762286e-02,1.344628973725451093e+00,1.455295760172698349e+00,-2.778207400231993973e-01,-4.159882715169956335e-01
-9.213119747463818232e-01,1.136403925172728036e+00,6.961119297342027723e-01,-1.899250231229857033e-01,-4.951894140265282740e-01
-1.253117324554286149e+00,4.040261681941856864e-01,1.574506444291139173e+00,-3.217685984733061888e-01,-2.915293332877301191e-01
-1.135142089067031401e+00,1.437971236869775238e+00,1.850573291723319747e+00,1.836317737029223573e-01,-1.015654064803456436e+00
-1.179382802374751904e+00,1.229746188317052180e+00,1.605877676953886946e+00,2.495535613780819895e-01,-4.612460672367286185e-01
-1.216250063464519027e+00,1.208205666052977412e+00,1.668620142279382490e+00,-2.228859169605658386e-01,3.647087046483967754e-01
-4.936517461050826117e-01,7.199538280672823642e-01,1.367456308717004632e+00,-2.512055393508509302e-02,-6.535916990455932218e-01
-1.607043031016050838e+00,-1.297675090667721687e+00,-9.791118944565267990e-01,-1.233686661313022181e+00,1.043575640444390107e+00
-1.592296126580144078e+00,-1.276134568403646918e+00,-9.100951825984817667e-01,-1.442438988951029177e+00,1.235921272253255099e+00
-8.475774525668474668e-01,-1.268954394315622070e+00,-7.783360054149413010e-01,-1.349902000603521723e-01,1.315122414762787795e+00
-1.120395184631124419e+00,-1.376657005635995912e+00,-1.079499838977319603e+00,-1.574282564301349829e+00,8.399155597055919520e-01
1.478385968568656506e-01,-1.290494916579696838e+00,-8.787239499357339945e-01,-5.634818199488932366e-01,1.168034578673655677e+00
-1.194129706810658886e+00,-1.347936309283896295e+00,-1.098322578574968178e+00,-1.200725767475441907e+00,8.964878043552581000e-01
3.174279978697946980e-01,-1.060729345762899456e+00,-6.465768282314006132e-01,-3.657164569234130358e-01,1.066204538304256655e+00
1.109713357670984724e-01,-1.261774220227596999e+00,-6.842223074266979843e-01,-5.634818199488932366e-01,1.066204538304256655e+00
-2.798216317844331447e-01,-9.817474307946251200e-01,-5.336403906455088331e-01,-1.130162708352987627e-01,1.315122414762787795e+00
-1.135142089067031401e+00,-1.570521706012669050e+00,-1.135968057770265549e+00,-3.107816338607795048e-01,1.066204538304256655e+00
